f_es,T_es,chisquared_avg,chisquared_000,chisquared_001,chisquared_002,chisquared_003,chisquared_004
1.341533706946085e-05,2.8847012942968444,1922.220900665415,2422.766281669643,2718.571810353279,937.9448905131622,1026.857435699667,2504.964085091324
1.3539535908936226e-05,2.8847012942968444,1953.8736700650002,2461.514263248965,2760.1750836637034,958.8435858719222,1044.1930135739192,2544.6424039664917
1.3663734748411599e-05,2.8847012942968444,1985.537167484311,2500.204259717185,2801.8072423600124,979.9192000883918,1061.6240136319018,2584.1311216240642
1.3787933587886975e-05,2.8847012942968444,2017.047851816395,2538.854560771996,2842.840735332246,1000.7192018646874,1079.1653067927914,2623.6594543202536
1.3912132427362352e-05,2.8847012942968444,2048.4732601229252,2577.3894730225666,2883.6616835381583,1021.5343672431457,1096.7775174683015,2663.0032593424526
1.4036331266837724e-05,2.8847012942968444,2079.870496288205,2615.8064678350997,2924.4839226441977,1042.5075916795647,1114.4489589168647,2702.105540365297
1.41605301063131e-05,2.8847012942968444,2111.244490696241,2654.1169752319925,2965.3059720738306,1063.6273425276756,1132.1782648354879,2740.993898812218
1.4284728945788477e-05,2.8847012942968444,2142.599245801112,2692.330604532117,3006.1263529769467,1084.8837187916267,1149.9640637353168,2779.6914889695527
1.440892778526385e-05,2.8847012942968444,2173.8268081008428,2730.5089770492423,3046.4884679360625,1105.9565891693976,1167.854660367283,2818.3253459822286
1.4533126624739226e-05,2.8847012942968444,2204.932165413107,2768.5731041924805,3086.5358342524096,1126.9559390235033,1185.8054149560276,2856.790534641115
1.4657325464214602e-05,2.8847012942968444,2235.9840202807122,2806.4868393890774,3126.556013421951,1148.0738727682958,1203.7795463535551,2895.0238294706814
1.4781524303689975e-05,2.8847012942968444,2266.9885366291683,2844.263557081094,3166.549624342258,1169.3025135567964,1221.7783002430313,2933.048687922663
1.4905723143165351e-05,2.8847012942968444,2297.950869505985,2881.9146731189576,3206.5170309052733,1190.6350005793042,1239.802596478762,2970.885046447628
1.5029921982640727e-05,2.8847012942968444,2328.8768782041248,2919.5159820836816,3246.490686935116,1211.8148600229704,1257.907761935882,3008.6551000429745
1.51541208221161e-05,2.8847012942968444,2359.7291326613235,2957.024374600217,3286.4156568352855,1232.8177368727586,1276.0747098693116,3046.3131851290455
1.5278319661591476e-05,2.8847012942968444,2390.4992941613664,2994.361842260808,3326.2426018992664,1253.912310132163,1294.2379306688545,3083.7417858457407
1.5402518501066853e-05,2.8847012942968444,2421.1950918022067,3031.54227603212,3365.9782804956603,1275.0928665066315,1312.400325401175,3120.961710575446
1.5526717340542225e-05,2.8847012942968444,2451.823141416724,3068.5776964671613,3405.6284725646647,1296.354369312155,1330.5643059700683,3157.9908627695695
1.56509161800176e-05,2.8847012942968444,2482.2994278286483,3105.4137119916636,3444.9900750536594,1317.51454801558,1348.7199590857208,3194.8588449966173
1.5775115019492978e-05,2.8847012942968444,2512.5259579344665,3141.9671862939995,3483.863297850358,1338.4142596454894,1366.842557123082,3231.542488759405
1.589931385896835e-05,2.8847012942968444,2542.667664777196,3178.356006037701,3522.6371843948473,1359.3855023802175,1384.950005525017,3268.009625548199
1.6023512698443727e-05,2.8847012942968444,2572.7314878026655,3214.5922835331985,3561.3177475810153,1380.4240440304106,1403.0454210714363,3304.277942797268
1.6147711537919103e-05,2.8847012942968444,2602.7234338198236,3250.686600270131,3599.910188380324,1401.5261095885007,1421.1314527198613,3340.362818140301
1.6271910377394476e-05,2.8847012942968444,2632.6058563451415,3286.604286580354,3638.319467956919,1422.5870073129377,1439.2259851998615,3376.2925346756356
1.6396109216869852e-05,2.8847012942968444,2662.2488941964784,3322.2098352172316,3676.265715723049,1443.335483216753,1457.3553150526152,3412.0781217727435
1.6520308056345228e-05,2.8847012942968444,2691.8021866407653,3357.6569386292713,3714.1056203078674,1464.1385768465584,1475.4548208594952,3447.654976560634
1.66445068958206e-05,2.8847012942968444,2721.272284795262,3392.956227066095,3751.845156399523,1484.9932142081611,1493.5282028344022,3483.038623468128
